"Station","Polluant","Typologie","Lat","Lon","Heure_Ref","Echeance_H","Date_Prevue","Pred_Mean","Pred_Max_80","Pred_Max_95","Statut"
"Perpignan Centre - Urbain","NO2","Urbaine",42.6958,2.8997,2026-01-06 12:00:00,41,2026-01-08 05:00:00,3.25,9.28,12.49,"Normal"
"Perpignan Centre - Urbain","NO2","Urbaine",42.6958,2.8997,2026-01-06 12:00:00,42,2026-01-08 06:00:00,4.73,10.8,14.03,"Normal"
"Perpignan Centre - Urbain","NO2","Urbaine",42.6958,2.8997,2026-01-06 12:00:00,43,2026-01-08 07:00:00,10.03,16.14,19.38,"Normal"
"Perpignan Centre - Urbain","NO2","Urbaine",42.6958,2.8997,2026-01-06 12:00:00,44,2026-01-08 08:00:00,12.93,19.08,22.35,"Normal"
"Perpignan Centre - Urbain","NO2","Urbaine",42.6958,2.8997,2026-01-06 12:00:00,45,2026-01-08 09:00:00,12.48,18.67,21.96,"Normal"
"Perpignan Centre - Urbain","NO2","Urbaine",42.6958,2.8997,2026-01-06 12:00:00,46,2026-01-08 10:00:00,10.67,16.9,20.21,"Normal"
"Perpignan Centre - Urbain","NO2","Urbaine",42.6958,2.8997,2026-01-06 12:00:00,47,2026-01-08 11:00:00,8.21,14.48,17.8,"Normal"
"Perpignan Centre - Urbain","NO2","Urbaine",42.6958,2.8997,2026-01-06 12:00:00,48,2026-01-08 12:00:00,6.84,13.14,16.49,"Normal"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,1,2026-01-06 12:00:00,43.1,55.38,61.9,"Normal"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,2,2026-01-06 13:00:00,42.26,54.61,61.17,"Normal"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,3,2026-01-06 14:00:00,44.46,56.86,63.45,"Normal"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,4,2026-01-06 15:00:00,46.09,58.52,65.13,"Normal"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,5,2026-01-06 16:00:00,52.2,64.67,71.29,"Normal"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,6,2026-01-06 17:00:00,58.7,71.18,77.81,"Normal"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,7,2026-01-06 18:00:00,58.78,71.27,77.91,"Normal"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,8,2026-01-06 19:00:00,55.55,68.05,74.69,"Normal"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,9,2026-01-06 20:00:00,48.92,61.43,68.07,"Normal"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,10,2026-01-06 21:00:00,43.55,56.06,62.7,"Normal"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,11,2026-01-06 22:00:00,38.27,50.78,57.43,"Normal"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,12,2026-01-06 23:00:00,33.24,45.75,52.4,"Normal"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,13,2026-01-07,29.17,41.69,48.34,"Normal"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,14,2026-01-07 01:00:00,25.41,37.92,44.57,"Normal"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,15,2026-01-07 02:00:00,22.25,34.77,41.42,"Normal"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,16,2026-01-07 03:00:00,19.62,32.14,38.79,"Normal"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,17,2026-01-07 04:00:00,19.46,31.98,38.63,"Normal"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,18,2026-01-07 05:00:00,21.59,34.11,40.76,"Normal"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,19,2026-01-07 06:00:00,28.11,40.62,47.28,"Normal"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,20,2026-01-07 07:00:00,40.5,53.02,59.67,"Normal"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,21,2026-01-07 08:00:00,44.46,56.98,63.63,"Normal"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,22,2026-01-07 09:00:00,43.16,55.68,62.33,"Normal"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,23,2026-01-07 10:00:00,43.54,56.06,62.71,"Normal"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,24,2026-01-07 11:00:00,44.72,57.24,63.89,"Normal"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,25,2026-01-07 12:00:00,44.83,57.35,64,"Normal"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,26,2026-01-07 13:00:00,43.48,56,62.65,"Normal"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,27,2026-01-07 14:00:00,45.38,57.9,64.55,"Normal"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,28,2026-01-07 15:00:00,46.77,59.29,65.94,"Normal"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,29,2026-01-07 16:00:00,52.71,65.23,71.88,"Normal"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,30,2026-01-07 17:00:00,59.07,71.59,78.25,"Normal"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,31,2026-01-07 18:00:00,59.05,71.57,78.22,"Normal"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,32,2026-01-07 19:00:00,55.74,68.26,74.91,"Normal"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,33,2026-01-07 20:00:00,49.06,61.58,68.23,"Normal"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,34,2026-01-07 21:00:00,43.64,56.16,62.81,"Normal"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,35,2026-01-07 22:00:00,38.33,50.85,57.5,"Normal"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,36,2026-01-07 23:00:00,33.27,45.79,52.44,"Normal"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,37,2026-01-08,29.19,41.71,48.36,"Normal"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,38,2026-01-08 01:00:00,25.41,37.93,44.58,"Normal"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,39,2026-01-08 02:00:00,22.24,34.76,41.41,"Normal"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,40,2026-01-08 03:00:00,19.61,32.12,38.78,"Normal"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,41,2026-01-08 04:00:00,19.45,31.96,38.62,"Normal"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,42,2026-01-08 05:00:00,21.56,34.08,40.73,"Normal"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,43,2026-01-08 06:00:00,28.08,40.6,47.25,"Normal"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,44,2026-01-08 07:00:00,40.47,52.99,59.64,"Normal"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,45,2026-01-08 08:00:00,44.43,56.95,63.6,"Normal"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,46,2026-01-08 09:00:00,43.13,55.65,62.3,"Normal"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,47,2026-01-08 10:00:00,43.51,56.03,62.68,"Normal"
"Perpignan-Pyrenees Trafic","NO2","Urbaine",42.6959,2.88845,2026-01-06 11:00:00,48,2026-01-08 11:00:00,44.69,57.21,63.86,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,1,2026-01-06 13:00:00,8.38,13.76,16.63,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,2,2026-01-06 14:00:00,8.55,14.64,17.87,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,3,2026-01-06 15:00:00,10.31,17.02,20.59,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,4,2026-01-06 16:00:00,14.58,21.86,25.73,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,5,2026-01-06 17:00:00,20.76,28.57,32.72,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,6,2026-01-06 18:00:00,26.46,34.77,39.18,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,7,2026-01-06 19:00:00,28.19,36.96,41.62,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,8,2026-01-06 20:00:00,27.36,36.58,41.47,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,9,2026-01-06 21:00:00,25.14,34.78,39.9,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,10,2026-01-06 22:00:00,24.2,34.24,39.57,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,11,2026-01-06 23:00:00,24.19,34.62,40.16,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,12,2026-01-07,19.78,30.58,36.32,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,13,2026-01-07 01:00:00,18.3,29.46,35.39,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,14,2026-01-07 02:00:00,17.37,28.87,34.99,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,15,2026-01-07 03:00:00,16.62,28.47,34.76,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,16,2026-01-07 04:00:00,15.73,27.91,34.38,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,17,2026-01-07 05:00:00,16.7,29.2,35.83,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,18,2026-01-07 06:00:00,18.77,31.58,38.38,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,19,2026-01-07 07:00:00,22.37,35.48,42.44,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,20,2026-01-07 08:00:00,25.26,38.66,45.79,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,21,2026-01-07 09:00:00,25.02,38.72,46,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,22,2026-01-07 10:00:00,21.7,35.68,43.11,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,23,2026-01-07 11:00:00,16.49,30.75,38.32,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,24,2026-01-07 12:00:00,14.51,29.04,36.76,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,25,2026-01-07 13:00:00,11.82,26.62,34.48,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,26,2026-01-07 14:00:00,11.11,26.17,34.17,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,27,2026-01-07 15:00:00,12.18,27.5,35.63,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,28,2026-01-07 16:00:00,15.95,31.51,39.78,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,29,2026-01-07 17:00:00,21.77,37.58,45.98,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,30,2026-01-07 18:00:00,27.22,43.28,51.81,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,31,2026-01-07 19:00:00,28.77,45.07,53.73,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,32,2026-01-07 20:00:00,27.82,44.35,53.14,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,33,2026-01-07 21:00:00,25.51,42.28,51.19,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,34,2026-01-07 22:00:00,24.51,41.51,50.54,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,35,2026-01-07 23:00:00,24.46,41.69,50.84,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,36,2026-01-08,20.02,37.47,46.74,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,37,2026-01-08 01:00:00,18.52,36.19,45.57,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,38,2026-01-08 02:00:00,17.57,35.45,44.96,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,39,2026-01-08 03:00:00,16.82,34.92,44.53,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,40,2026-01-08 04:00:00,15.92,34.23,43.96,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,41,2026-01-08 05:00:00,16.88,35.4,45.24,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,42,2026-01-08 06:00:00,18.95,37.67,47.62,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,43,2026-01-08 07:00:00,22.55,41.48,51.53,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,44,2026-01-08 08:00:00,25.43,44.56,54.73,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,45,2026-01-08 09:00:00,25.2,44.53,54.8,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,46,2026-01-08 10:00:00,21.88,41.4,51.78,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,47,2026-01-08 11:00:00,16.67,36.39,46.87,"Normal"
"Rodez - Camonil Urbain","NO2","Urbaine",44.357,2.5707,2026-01-06 12:00:00,48,2026-01-08 12:00:00,14.69,34.6,45.18,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,1,2026-01-06 12:00:00,25.48,38.54,45.49,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,2,2026-01-06 13:00:00,21.69,34.76,41.69,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,3,2026-01-06 14:00:00,23.78,36.84,43.77,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,4,2026-01-06 15:00:00,23.41,36.46,43.4,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,5,2026-01-06 16:00:00,28.61,41.66,48.59,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,6,2026-01-06 17:00:00,33.89,46.92,53.85,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,7,2026-01-06 18:00:00,34.03,47.07,53.99,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,8,2026-01-06 19:00:00,29.6,42.63,49.55,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,9,2026-01-06 20:00:00,25.52,38.54,45.46,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,10,2026-01-06 21:00:00,18.63,31.64,38.56,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,11,2026-01-06 22:00:00,14.35,27.36,34.27,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,12,2026-01-06 23:00:00,11.75,24.75,31.66,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,13,2026-01-07,10.03,23.03,29.93,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,14,2026-01-07 01:00:00,8.63,21.62,28.52,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,15,2026-01-07 02:00:00,6.29,19.28,26.18,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,16,2026-01-07 03:00:00,6.2,19.18,26.08,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,17,2026-01-07 04:00:00,5.73,18.7,25.6,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,18,2026-01-07 05:00:00,9.01,21.98,28.87,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,19,2026-01-07 06:00:00,14.87,27.83,34.72,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,20,2026-01-07 07:00:00,21.05,34.01,40.9,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,21,2026-01-07 08:00:00,23.87,36.82,43.71,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,22,2026-01-07 09:00:00,22.66,35.61,42.49,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,23,2026-01-07 10:00:00,19.66,32.6,39.48,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,24,2026-01-07 11:00:00,21.71,34.65,41.52,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,25,2026-01-07 12:00:00,21.86,34.79,41.66,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,26,2026-01-07 13:00:00,18.96,31.89,38.76,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,27,2026-01-07 14:00:00,21.69,34.61,41.47,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,28,2026-01-07 15:00:00,21.79,34.7,41.57,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,29,2026-01-07 16:00:00,27.34,40.24,47.1,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,30,2026-01-07 17:00:00,32.86,45.76,52.62,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,31,2026-01-07 18:00:00,33.2,46.09,52.95,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,32,2026-01-07 19:00:00,28.91,41.8,48.65,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,33,2026-01-07 20:00:00,24.92,37.81,44.65,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,34,2026-01-07 21:00:00,18.1,30.98,37.83,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,35,2026-01-07 22:00:00,13.88,26.75,33.59,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,36,2026-01-07 23:00:00,11.32,24.19,31.02,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,37,2026-01-08,9.63,22.49,29.33,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,38,2026-01-08 01:00:00,8.25,21.11,27.94,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,39,2026-01-08 02:00:00,5.93,18.78,25.61,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,40,2026-01-08 03:00:00,5.85,18.7,25.52,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,41,2026-01-08 04:00:00,5.39,18.23,25.05,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,42,2026-01-08 05:00:00,8.67,21.51,28.33,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,43,2026-01-08 06:00:00,14.54,27.37,34.18,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,44,2026-01-08 07:00:00,20.73,33.55,40.37,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,45,2026-01-08 08:00:00,23.55,36.37,43.18,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,46,2026-01-08 09:00:00,22.34,35.15,41.96,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,47,2026-01-08 10:00:00,19.34,32.15,38.95,"Normal"
"Sete Verdun Trafic","NO2","Urbaine",43.4118,3.68986,2026-01-06 11:00:00,48,2026-01-08 11:00:00,21.39,34.2,41,"Normal"
"Tarbes trafic","NO2","Urbaine",43.2207,0.0623017,2026-01-06 12:00:00,1,2026-01-06 13:00:00,38.86,51.5,58.21,"Normal"
"Tarbes trafic","NO2","Urbaine",43.2207,0.0623017,2026-01-06 12:00:00,2,2026-01-06 14:00:00,38.37,50.99,57.69,"Normal"
"Tarbes trafic","NO2","Urbaine",43.2207,0.0623017,2026-01-06 12:00:00,3,2026-01-06 15:00:00,37.9,50.5,57.19,"Normal"
"Tarbes trafic","NO2","Urbaine",43.2207,0.0623017,2026-01-06 12:00:00,4,2026-01-06 16:00:00,43.93,56.5,63.18,"Normal"
"Tarbes trafic","NO2","Urbaine",43.2207,0.0623017,2026-01-06 12:00:00,5,2026-01-06 17:00:00,50.89,63.45,70.11,"Normal"
"Tarbes trafic","NO2","Urbaine",43.2207,0.0623017,2026-01-06 12:00:00,6,2026-01-06 18:00:00,49.02,61.55,68.21,"Normal"
"Tarbes trafic","NO2","Urbaine",43.2207,0.0623017,2026-01-06 12:00:00,7,2026-01-06 19:00:00,43.46,55.97,62.61,"Normal"
"Tarbes trafic","NO2","Urbaine",43.2207,0.0623017,2026-01-06 12:00:00,8,2026-01-06 20:00:00,38.32,50.8,57.44,"Normal"
"Tarbes trafic","NO2","Urbaine",43.2207,0.0623017,2026-01-06 12:00:00,9,2026-01-06 21:00:00,33.07,45.54,52.16,"Normal"
"Tarbes trafic","NO2","Urbaine",43.2207,0.0623017,2026-01-06 12:00:00,10,2026-01-06 22:00:00,30.15,42.59,49.2,"Normal"
"Tarbes trafic","NO2","Urbaine",43.2207,0.0623017,2026-01-06 12:00:00,11,2026-01-06 23:00:00,26.99,39.41,46.01,"Normal"
"Tarbes trafic","NO2","Urbaine",43.2207,0.0623017,2026-01-06 12:00:00,12,2026-01-07,25.14,37.54,44.13,"Normal"
"Tarbes trafic","NO2","Urbaine",43.2207,0.0623017,2026-01-06 12:00:00,13,2026-01-07 01:00:00,23.17,35.55,42.12,"Normal"
"Tarbes trafic","NO2","Urbaine",43.2207,0.0623017,2026-01-06 12:00:00,14,2026-01-07 02:00:00,21.88,34.24,40.8,"Normal"
"Tarbes trafic","NO2","Urbaine",43.2207,0.0623017,2026-01-06 12:00:00,15,2026-01-07 03:00:00,21.47,33.81,40.36,"Normal"
"Tarbes trafic","NO2","Urbaine",43.2207,0.0623017,2026-01-06 12:00:00,16,2026-01-07 04:00:00,21.45,33.76,40.31,"Normal"
"Tarbes trafic","NO2","Urbaine",43.2207,0.0623017,2026-01-06 12:00:00,17,2026-01-07 05:00:00,23.4,35.69,42.23,"Normal"
"Tarbes trafic","NO2","Urbaine",43.2207,0.0623017,2026-01-06 12:00:00,18,2026-01-07 06:00:00,27.77,40.05,46.57,"Normal"
"Tarbes trafic","NO2","Urbaine",43.2207,0.0623017,2026-01-06 12:00:00,19,2026-01-07 07:00:00,32.88,45.13,51.64,"Normal"
"Tarbes trafic","NO2","Urbaine",43.2207,0.0623017,2026-01-06 12:00:00,20,2026-01-07 08:00:00,36.46,48.7,55.2,"Normal"
"Tarbes trafic","NO2","Urbaine",43.2207,0.0623017,2026-01-06 12:00:00,21,2026-01-07 09:00:00,37.71,49.92,56.41,"Normal"
